      0.14500001      0.11556375      0.11553349      0.11548232      0.11538716      0.11491425
      0.14600001      0.11655611      0.11652528      0.11647441      0.11638100      0.11591794
      0.14700001      0.11754821      0.11751680      0.11746620      0.11737448      0.11692154
      0.14800001      0.11854008      0.11850805      0.11845771      0.11836762      0.11792512
      0.14900001      0.11953171      0.11949907      0.11944894      0.11936043      0.11892794
      0.15000001      0.12052314      0.12048985      0.12043992      0.12035292      0.11992865
      0.15100001      0.12151437      0.12148042      0.12143065      0.12134512      0.12092736
      0.15200001      0.12250542      0.12247079      0.12242116      0.12233703      0.12192525
      0.15300001      0.12349630      0.12346097      0.12341146      0.12332869      0.12292294
      0.15400001      0.12448702      0.12445097      0.12440155      0.12432011      0.12392052
      0.15500001      0.12547760      0.12544080      0.12539145      0.12531129      0.12491793
      0.15600001      0.12646805      0.12643048      0.12638116      0.12630225      0.12591512
      0.15700001      0.12745839      0.12742001      0.12737071      0.12729300      0.12691205
      0.15800001      0.12844861      0.12840941      0.12836009      0.12828355      0.12790872
      0.15900001      0.12943873      0.12939868      0.12934932      0.12927392      0.12890514
      0.16000001      0.13042877      0.13038782      0.13033840      0.13026411      0.12990134
      0.16100001      0.13141873      0.13137686      0.13132735      0.13125413      0.13089735
      0.16200001      0.13240863      0.13236580      0.13231617      0.13224399      0.13189326
      0.16300001      0.13339846      0.13335464      0.13330486      0.13323370      0.13288917
      0.16400001      0.13438825      0.13434340      0.13429344      0.13422326      0.13388518
      0.16500001      0.13537800      0.13533208      0.13528191      0.13521269      0.13488124
      0.16600001      0.13636773      0.13632068      0.13627027      0.13620200      0.13587675
      0.16700001      0.13735743      0.13730922      0.13725854      0.13719117      0.13687044
      0.16800001      0.13834713      0.13829770      0.13824671      0.13818021      0.13786218
      0.16900001      0.13933683      0.13928612      0.13923479      0.13916914      0.13885349
      0.17000001      0.14032654      0.14027450      0.14022279      0.14015798      0.13984523
      0.17100001      0.14131627      0.14126284      0.14121071      0.14114671      0.14083743
      0.17200001      0.14230603      0.14225115      0.14219856      0.14213535      0.14182995
      0.17300001      0.14329583      0.14323942      0.14318633      0.14312390      0.14282278
      0.17400001      0.14428570      0.14422768      0.14417404      0.14411237      0.14381617
      0.17500001      0.14527562      0.14521592      0.14516168      0.14510078      0.14481102
      0.17600001      0.14626564      0.14620416      0.14614926      0.14608912      0.14580903
      0.17700001      0.14725574      0.14719239      0.14713679      0.14707737      0.14680255
      0.17800001      0.14824596      0.14818063      0.14812426      0.14806549      0.14778806
      0.17900001      0.14923631      0.14916888      0.14911167      0.14905356      0.14877693
      0.18000001      0.15022680      0.15015716      0.15009904      0.15004160      0.14976842
      0.18100001      0.15121746      0.15114546      0.15108636      0.15102960      0.15076294
      0.18200001      0.15220831      0.15213381      0.15207364      0.15201763      0.15176508
      0.18300001      0.15319937      0.15312221      0.15306088      0.15300548      0.15275416
      0.18400001      0.15419068      0.15411067      0.15404808      0.15399321      0.15373660
      0.18500001      0.15518227      0.15509920      0.15503525      0.15498099      0.15472741
      0.18600001      0.15617416      0.15608783      0.15602238      0.15596886      0.15572809
      0.18700001      0.15716642      0.15707657      0.15700948      0.15695674      0.15673125
      0.18800001      0.15815907      0.15806543      0.15799656      0.15794417      0.15770471
      0.18900001      0.15915219      0.15905444      0.15898362      0.15893185      0.15869618
      0.19000001      0.16014584      0.16004364      0.15997066      0.15992003      0.15971321
      0.19100001      0.16114009      0.16103303      0.16095769      0.16090740      0.16069040
      0.19200001      0.16213504      0.16202268      0.16194472      0.16189491      0.16167314
      0.19300001      0.16313081      0.16301262      0.16293175      0.16288366      0.16270049
      0.19400001      0.16412752      0.16400290      0.16391879      0.16387085      0.16367217
      0.19500001      0.16512536      0.16499360      0.16490586      0.16485870      0.16466026
      0.19600001      0.16612452      0.16598481      0.16589297      0.16584935      0.16571408
      0.19700001      0.16712526      0.16697662      0.16688014      0.16683516      0.16664958
      0.19800001      0.16812791      0.16796918      0.16786742      0.16782814      0.16771480
      0.19900001      0.16913291      0.16896267      0.16885483      0.16881413      0.16865820
      0.20000001      0.17014081      0.16995733      0.16984246      0.16981031      0.16972271
      0.20100001      0.17115236      0.17095350      0.17083035      0.17079746      0.17067560
      0.20200001      0.17216859      0.17195162      0.17181882      0.17180639      0.17179525
      0.20300001      0.17319094      0.17295236      0.17280778      0.17278940      0.17269723
      0.20400001      0.17422154      0.17395669      0.17379855      0.17383298      0.17392743
      0.20500001      0.17526355      0.17496612      0.17479065      0.17481957      0.17479888
      0.20600001      0.17632204      0.17598312      0.17578687      0.17584943      0.17584965
      0.20700001      0.17740551      0.17701197      0.17679941      0.17703787      0.17720751
