      8.20000006      0.16628015     -0.02473917    1261
      8.30000006      0.18618221     -0.02473925    1262
      8.40000006      0.20763650     -0.02473935    1261
      8.50000006      0.23068374     -0.02473947    1259
      8.60000006      0.25536052     -0.02473962    1256
      8.70000006      0.28169921     -0.02473978    1250
      8.80000006      0.30972791     -0.02473998    1241
      8.90000007      0.33947047     -0.02474021    1229
      9.00000007      0.37094658     -0.02474048    1211
      9.10000007      0.40417175     -0.02474078    1185
      9.20000007      0.43915748     -0.02474113    1142
      9.30000007      0.47591136     -0.02474153    1050
      9.40000007      0.51443514     -0.02474199    1000
      9.50000007      0.55473320     -0.02474250    1144
      9.60000008      0.59680024     -0.02474307    1208
      9.70000008      0.64062984     -0.02474372    1251
      9.80000008      0.68621251     -0.02474444    1284
      9.90000008      0.73353595     -0.02474523    1312
     10.00000008      0.78258521     -0.02474612    1335
     10.10000008      0.83334295     -0.02474709    1356
     10.20000008      0.88578963     -0.02474816    1375
     10.30000009      0.93990370     -0.02474933    1393
     10.40000009      0.99566182     -0.02475060    1409
     10.50000009      1.05303909     -0.02475199    1424
     10.60000009      1.11200919     -0.02475350    1438
     10.70000009      1.17254461     -0.02475514    1451
     10.80000009      1.23461685     -0.02475690    1464
     10.90000010      1.29819651     -0.02475880    1476
     11.00000010      1.36325354     -0.02476084    1488
     11.10000010      1.42975736     -0.02476302    1499
     11.20000010      1.49767700     -0.02476536    1510
     11.30000010      1.56698123     -0.02476786    1521
     11.40000010      1.63763871     -0.02477051    1531
     11.50000010      1.70961810     -0.02477333    1541
     11.60000011      1.78288815     -0.02477633    1551
     11.70000011      1.85741782     -0.02477950    1561
     11.80000011      1.93317633     -0.02478284    1570
     11.90000011      2.01013330     -0.02478638    1580
     12.00000011      2.08825877     -0.02479010    1589
     12.10000011      2.16752328     -0.02479401    1598
     12.20000011      2.24789796     -0.02479812    1608
     12.30000012      2.32935448     -0.02480243    1617
     12.40000012      2.41186522     -0.02480694    1626
     12.50000012      2.49540323     -0.02481166    1635
     12.60000012      2.57994225     -0.02481659    1644
     12.70000012      2.66545678     -0.02482173    1653
     12.80000012      2.75192208     -0.02482708    1662
     12.90000013      2.83931417     -0.02483265    1671
     13.00000013      2.92760986     -0.02483844    1680
     13.10000013      3.01678674     -0.02484445    1689
     13.20000013      3.10682319     -0.02485069    1698
     13.30000013      3.19769841     -0.02485715    1708
     13.40000013      3.28939232     -0.02486384    1717
     13.50000013      3.38188569     -0.02487075    1726
     13.60000014      3.47516003     -0.02487790    1736
     13.70000014      3.56919760     -0.02488528    1745
     13.80000014      3.66398143     -0.02489289    1754
     13.90000014      3.75949530     -0.02490073    1764
     14.00000014      3.85572368     -0.02490881    1774
     14.10000014      3.95265174     -0.02491712    1784
     14.20000014      4.05026535     -0.02492567    1793
     14.30000015      4.14855107     -0.02493445    1803
     14.40000015      4.24749608     -0.02494347    1813
     14.50000015      4.34708821     -0.02495273    1824
     14.60000015      4.44731588     -0.02496222    1834
     14.70000015      4.54816812     -0.02497195    1844
     14.80000015      4.64963455     -0.02498192    1855
     14.90000015      4.75170531     -0.02499213    1866
     15.00000016      4.85437108     -0.02500257    1876
     15.10000016      4.95762308     -0.02501325    1887
     15.20000016      5.06145299     -0.02502416    1898
     15.30000016      5.16585300     -0.02503531    1909
     15.40000016      5.27081573     -0.02504670    1921
     15.50000016      5.37633424     -0.02505832    1932
     15.60000017      5.48240203     -0.02507018    1943
     15.70000017      5.58901299     -0.02508227    1955
     15.80000017      5.69616140     -0.02509460    1967
     15.90000017      5.80384190     -0.02510716    1979
     16.00000017      5.91204948     -0.02511995    1991
     16.10000017      6.02077949     -0.02513297    2003
     16.20000017      6.13002758     -0.02514622    2015
     16.30000018      6.23978972     -0.02515971    2028
     16.40000018      6.35006216     -0.02517342    2041
     16.50000018      6.46084141     -0.02518736    2053
     16.60000018      6.57212429     -0.02520153    2066
     16.70000018      6.68390785     -0.02521592    2079
     16.80000018      6.79618938     -0.02523054    2093
     16.90000018      6.90896636     -0.02524539    2106
     17.00000019      7.02223655     -0.02526046    2119
     17.10000019      7.13599789     -0.02527575    2133
     17.20000019      7.25024849     -0.02529127    2147
     17.30000019      7.36498667     -0.02530700    2161
     17.40000019      7.48021091     -0.02532296    2175
     17.50000019      7.59591986     -0.02533913    2189
     17.60000020      7.71211234     -0.02535552    2203
     17.70000020      7.82878729     -0.02537213    2218
     17.80000020      7.94594380     -0.02538896    2232
     17.90000020      8.06358111     -0.02540600    2247
     18.00000020      8.18169856     -0.02542325    2262
     18.10000020      8.30029560     -0.02544072    2277
     18.20000020      8.41937182     -0.02545840    2292
     18.30000021      8.53892690     -0.02547629    2308
     18.40000021      8.65896059     -0.02549439    2323
     18.50000021      8.77947279     -0.02551270    2339
     18.60000021      8.90046342     -0.02553121    2355
     18.70000021      9.02193253     -0.02554994    2371
     18.80000021      9.14388022     -0.02556886    2387
     18.90000021      9.26630666     -0.02558800    2403
     19.00000022      9.38921211     -0.02560734    2419
     19.10000022      9.51259688     -0.02562688    2436
     19.20000022      9.63646130     -0.02564662    2452
     19.30000022      9.76080583     -0.02566657    2469
     19.40000022      9.88563090     -0.02568671    2486
     19.50000022     10.01093705     -0.02570705    2503
     19.60000023     10.13672482     -0.02572760    2520
     19.70000023     10.26299482     -0.02574834    2538
     19.80000023     10.38974766     -0.02576927    2555
     19.90000023     10.51698404     -0.02579040    2573
